ID_factura,ID_cliente,Fecha_emision,Fecha_vencimiento,Monto_total,Estado
76,30,2024-03-17,2024-04-16,84.77,Pendiente
77,53,2024-03-18,2024-04-17,28.22,Pagada
78,88,2024-03-19,2024-04-18,94.46,Pendiente
79,29,2024-03-20,2024-04-19,22.31,Pagada
80,20,2024-03-21,2024-04-20,22.0,Pendiente
81,142,2024-03-22,2024-04-21,36.96,Pagada
82,20,2024-03-23,2024-04-22,67.85,Pagada
83,62,2024-03-24,2024-04-23,81.12,Pendiente
84,55,2024-03-25,2024-04-24,94.78,Pendiente
85,27,2024-03-26,2024-04-25,24.72,Pagada
86,24,2024-03-27,2024-04-26,91.91,Pagada
87,9,2024-03-28,2024-04-27,37.65,Pagada
88,149,2024-03-29,2024-04-28,26.1,Pagada
89,58,2024-03-30,2024-04-29,43.61,Pagada
90,130,2024-03-31,2024-04-30,97.26,Pagada
91,121,2024-04-01,2024-05-01,94.74,Pagada
92,7,2024-04-02,2024-05-02,63.3,Pendiente
93,99,2024-04-03,2024-05-03,55.59,Pagada
94,121,2024-04-04,2024-05-04,56.76,Pendiente
95,150,2024-04-05,2024-05-05,43.05,Pagada
96,25,2024-04-06,2024-05-06,77.82,Pendiente
97,63,2024-04-07,2024-05-07,48.42,Pagada
98,41,2024-04-08,2024-05-08,67.74,Pagada
99,12,2024-04-09,2024-05-09,38.14,Pendiente
100,131,2024-04-10,2024-05-10,32.42,Pendiente
101,115,2024-04-11,2024-05-11,85.17,Pendiente
102,110,2024-04-12,2024-05-12,25.23,Pendiente
103,41,2024-04-13,2024-05-13,33.87,Pendiente
104,128,2024-04-14,2024-05-14,42.09,Pendiente
105,7,2024-04-15,2024-05-15,96.47,Pendiente
106,106,2024-04-16,2024-05-16,21.08,Pendiente
107,128,2024-04-17,2024-05-17,88.85,Pagada
108,46,2024-04-18,2024-05-18,55.85,Pagada
109,146,2024-04-19,2024-05-19,21.13,Pendiente
110,33,2024-04-20,2024-05-20,49.19,Pendiente
111,134,2024-04-21,2024-05-21,80.59,Pagada
112,126,2024-04-22,2024-05-22,31.27,Pagada
113,120,2024-04-23,2024-05-23,82.95,Pagada
114,93,2024-04-24,2024-05-24,79.34,Pendiente
115,29,2024-04-25,2024-05-25,42.36,Pagada
116,119,2024-04-26,2024-05-26,71.06,Pendiente
117,81,2024-04-27,2024-05-27,58.81,Pagada
118,81,2024-04-28,2024-05-28,21.12,Pendiente
119,105,2024-04-29,2024-05-29,91.53,Pagada
120,19,2024-04-30,2024-05-30,40.48,Pendiente
121,129,2024-05-01,2024-05-31,49.19,Pagada
122,30,2024-05-02,2024-06-01,40.36,Pagada
123,85,2024-05-03,2024-06-02,28.05,Pagada
124,8,2024-05-04,2024-06-03,42.24,Pendiente
125,50,2024-05-05,2024-06-04,77.18,Pagada
126,107,2024-05-06,2024-06-05,55.89,Pagada
127,22,2024-05-07,2024-06-06,30.43,Pendiente
128,54,2024-05-08,2024-06-07,41.28,Pendiente
129,124,2024-05-09,2024-06-08,74.83,Pagada
130,122,2024-05-10,2024-06-09,35.03,Pendiente
131,11,2024-05-11,2024-06-10,61.32,Pendiente
132,67,2024-05-12,2024-06-11,20.67,Pagada
133,57,2024-05-13,2024-06-12,55.78,Pagada
134,104,2024-05-14,2024-06-13,35.33,Pendiente
135,112,2024-05-15,2024-06-14,27.86,Pendiente
136,104,2024-05-16,2024-06-15,70.9,Pagada
137,4,2024-05-17,2024-06-16,35.28,Pagada
138,71,2024-05-18,2024-06-17,32.3,Pagada
139,57,2024-05-19,2024-06-18,39.27,Pagada
140,138,2024-05-20,2024-06-19,90.2,Pagada
141,34,2024-05-21,2024-06-20,24.83,Pagada
142,132,2024-05-22,2024-06-21,31.03,Pagada
143,23,2024-05-23,2024-06-22,59.87,Pendiente
144,63,2024-05-24,2024-06-23,53.35,Pendiente
145,111,2024-05-25,2024-06-24,38.31,Pendiente
146,131,2024-05-26,2024-06-25,71.99,Pendiente
147,33,2024-05-27,2024-06-26,42.14,Pendiente
148,89,2024-05-28,2024-06-27,55.18,Pagada
149,87,2024-05-29,2024-06-28,59.28,Pagada
150,76,2024-05-30,2024-06-29,37.94,Pagada
